lat,lon,name
26164725,80499686,Pandu
26164737,80500330,Pandu
26164819,80618697,Pandu
26164819,80620134,Pandu
26164906,80508902,Pandu
26164921,80494280,Pandu
26164925,80619760,Pandu
26164938,80619164,Pandu
26165057,80357927,Rind
26165091,80509272,Pandu
26165150,80607433,Pandu
26165162,80509532,Pandu
26165189,80509867,Pandu
26165215,80510389,Pandu
26165259,80511108,Pandu
26165370,80511989,Pandu
26165380,80274833,Rihand - Dadri HVDC Line
26165431,80493514,Pandu
26165432,80512353,Pandu
26165448,80739474,"SubCentre, Usuru"
26165484,80341236,"SubCentre, Birhar"
26165568,80357790,Rind
26165617,80512752,Pandu
26165900,80513225,Pandu
26165993,80492721,Pandu
26166005,80357749,Rind
26166153,80606872,Pandu
26166218,80513781,Pandu
26166420,80357760,Rind
26166527,80514445,Pandu
26166574,80492111,Pandu
26166714,80606710,Pandu
26166783,80357820,Rind
26166951,80515189,Pandu
26167231,80606739,Pandu
26167271,80970543,Lalganj
26167418,80491603,Pandu
26167725,80516208,Pandu
26167887,80272224,Rihand - Dadri HVDC Line
26168031,80606926,Pandu
26168061,80491147,Pandu
26168096,80945283,Lalganj Ring Road
26168096,80945283,Lalganj Ring Road
26168112,80945120,Lalganj Ring Road
26168112,80945120,Lalganj Ring Road
26168189,80358301,Rind
26168352,80517064,Pandu
26168452,80348348,Birhar
26168496,80945269,Lalganj Ring Road
26168496,80945269,Lalganj Ring Road
26168501,80945100,Lalganj Ring Road
26168501,80945100,Lalganj Ring Road
26168689,80606971,Pandu
26168754,80517325,Pandu
26169164,80490357,Pandu
26169182,80540394,Eastern Dedicated Freight Corridor
26169189,80648703,Ganga
26169214,80540446,Eastern Dedicated Freight Corridor
26169308,80606833,Pandu
26169337,80517330,Pandu
26169395,80482612,Pandu
26169398,80482786,Pandu
26169470,80482163,Pandu
26169473,80483065,Pandu
26169478,80358781,Rind
26169486,80349961,Birhar
26169623,80489943,Pandu
26169795,80483343,Pandu
26169803,80540228,Howrah - Delhi Railway
26169826,80489435,Pandu
26169855,80540245,Howrah - Delhi Railway
26169889,80481307,Pandu
26169933,80488638,Pandu
26169958,80347359,Birhar
26169976,80487743,Pandu
26170097,80517241,Pandu
26170104,80480722,Pandu
26170121,80606483,Pandu
26170123,80486873,Pandu
26170124,80974483,Skies >>>
26170206,80347368,Birhar
26170377,80792721,"SubCentre, Rasulpur"
26170443,80269595,Rihand - Dadri HVDC Line
26170454,80486048,Pandu
26170495,80483775,Pandu
26170570,80347357,Birhar
26170601,80479887,Pandu
26170647,80278117,Pasi Khera
26170649,80516995,Pandu
26170651,80347349,Birhar
26170710,80479451,Pandu
26170725,80513673,Pandu
26170738,80513461,Pandu
26170750,80347482,Pushp Ratan Farm House
26170793,80359363,Rind
26170820,80347333,Birhar
26170837,80945136,Lalganj Ring Road
26170839,80347629,Pushp Ratan Farm House
26170845,80478376,Pandu
26170848,80513229,Pandu
26170851,80347533,Pushp Ratan Farm House
26170853,80514184,Pandu
26170862,80347421,Pushp Ratan Farm House
26170879,80347586,Pushp Ratan Farm House
26170884,80516725,Pandu
26170886,80347409,Pushp Ratan Farm House
26170886,80347409,Pushp Ratan Farm House
26170897,80279141,Pasi Khera
26170934,80347460,Pushp Ratan Farm House
26170948,80347319,Birhar
26170950,80513131,Pandu
26170982,80485296,Pandu
26170998,80477906,Pandu
26171016,80514460,Pandu
26171036,80945009,Lalganj Ring Road
26171042,80280414,Pasi Khera
26171078,80347310,Birhar
26171079,80484102,Pandu
26171098,80477715,Pandu
26171109,80516390,Pandu
26171144,80515558,Pandu
26171153,80514834,Pandu
26171163,80352576,Birhar
26171166,80516001,Pandu
26171171,80515120,Pandu
26171172,80605804,Pandu
26171173,80485010,Pandu
26171180,80513131,Pandu
26171245,80477558,Pandu
26171291,80484777,Pandu
26171320,80484443,Pandu
26171329,80352840,Birhar
26171344,80279668,Pasi Khera
26171489,80513175,Pandu
26171513,80477631,Pandu
26171518,80359808,Rind
26171658,80605336,Pandu
26171698,80276755,Pasi Khera
26171842,80359867,Rind
26171963,80477979,Pandu
26172001,80347271,Birhar
26172027,80281483,Pasi Khera
26172055,80359938,Rind
26172311,80945109,Lalganj Ring Road
26172354,80359998,Rind
26172390,80973254,Lalganj
26172392,80944950,Lalganj Ring Road
26172485,80478345,Pandu
26172518,80513722,Pandu
26172545,80360140,Rind
26172605,80281512,Pasi Khera
26172684,80360330,Rind
26172697,80347105,Birhar
26172767,80604056,Pandu
26172817,80360603,Rind
26172860,80267095,Rihand - Dadri HVDC Line
26172863,80355260,Birhar
26172933,80276126,Pasi Khera
26173078,80478553,Pandu
26173137,80361013,Rind
26173223,80537305,Eastern Dedicated Freight Corridor
26173243,80514175,Pandu
26173255,80537357,Eastern Dedicated Freight Corridor
26173294,80347187,Birhar
26173396,80899618,PHC Behtakalan
26173442,80351187,Gadariyan Purva
26173472,80478564,Pandu
26173538,80945017,Lalganj Ring Road
26173618,80944881,Lalganj Ring Road
26173672,80475128,Pandu
26173734,80474926,Pandu
26173766,80475511,Pandu
26173792,80602466,Pandu
26173800,80282039,Pasi Khera
26173809,80474731,Pandu
26173818,80347178,Birhar
26173819,80478445,Pandu
26173843,80350760,Gadariyan Purva
26173844,80514864,Pandu
26173847,80475991,Pandu
26173861,80351542,Gadariyan Purva
26173870,80350729,Gadariyan Purva
26173870,80350729,Gadariyan Purva
26173875,80476420,Pandu
26173903,80476820,Pandu
26173925,80478090,Pandu
26173981,80477471,Pandu
26173983,80351644,Birhar Road
26173991,80474540,Pandu
26173996,80350723,Gadariyan Purva
26174003,80477746,Pandu
26174010,80276433,Pasi Khera
26174050,80350770,Gadariyan Purva
26174077,80351739,Birhar Road
26174115,80281322,Pasi Khera
26174126,80350594,Gadariyan Purva
26174153,80350635,Gadariyan Purva
26174170,80356476,Birhar
26174205,80351793,Gadariyan Purva
26174212,80601733,Pandu
26174234,80648016,Ganga
26174267,80536786,Howrah - Delhi Railway
26174293,80536834,Howrah - Delhi Railway
26174304,80350998,Birhar Road
26174311,80350376,Birhar Road
26174324,80361986,Rind
26174376,80350267,Birhar Road
26174391,80281776,Pasi Khera
26174398,80351529,Gadariyan Purva
26174428,80350750,Birhar Road
26174431,80474171,Pandu
26174456,80352121,Birhar Road
26174525,80350014,Birhar Road
26174543,80352203,Birhar Road
26174549,80283268,Pasi Khera
26174584,80350327,Gadariyan Purva
26174595,80349926,Birhar Road
26174599,80351253,Gadariyan Purva
26174635,80352289,Birhar Road
26174679,80515440,Pandu
26174681,80362211,Rind
26174697,80350246,Gadariyan Purva
26174733,80280839,Pasi Khera
26174736,80352384,Birhar Road
26174737,80600615,Pandu
26174745,80347163,Birhar
26174750,80350323,Gadariyan Purva
26174793,80969179,"CHC, Lalganj"
26174882,80349562,Birhar Road
26174883,80944899,Lalganj Ring Road
26174884,80536048,Eastern Dedicated Freight Corridor
26174896,80349544,Birhar Road
26174903,80280005,Pasi Khera
26174903,80279273,Pasi Khera
26174911,80352549,Birhar Road
26174918,80536099,Eastern Dedicated Freight Corridor
26174926,80944722,Lalganj Ring Road
26174976,80350737,Gadariyan Purva
26175006,80350696,Gadariyan Purva
26175073,80349321,Birhar Road
26175074,80282595,Pasi Khera
26175186,80349177,Birhar Road
26175188,80352810,Birhar Road
26175216,80352865,Birhar Road
26175235,80362312,Rind
26175271,80349069,Birhar Road
26175272,80599114,Pandu
26175272,80352975,Birhar Road
26175325,80353814,Birhar Road
26175352,80348967,Birhar Road
26175353,80473684,Pandu
26175370,80353890,Birhar Road
26175386,80353542,Birhar Road
26175392,80353526,Birhar Road
26175394,80535841,Howrah - Delhi Railway
26175410,80353959,Birhar Road
26175413,80535897,Howrah - Delhi Railway
26175424,80353983,Birhar Road
26175429,80277795,Pasi Khera
26175429,80277795,Pasi Khera
26175435,80348861,Birhar Road
26175446,80353381,Birhar Road
26175449,80353158,Birhar Road
26175467,80353176,Birhar Road
26175472,80353187,Birhar Road
26175487,80347255,Birhar
26175492,80353227,Birhar Road
26175497,80596623,Pandu
26175555,80595840,Pandu
26175566,80354079,Birhar Road
26175568,80598252,Pandu
26175587,80354093,Birhar Road
26175589,80264308,Rihand - Dadri HVDC Line
26175599,80597760,Pandu
26175613,80348635,Birhar Road
26175625,80595471,Pandu
26175628,80516040,Pandu
26175636,80354408,Birhar Road
26175705,80354192,Birhar Road
26175757,80354235,Birhar Road
26175780,80351990,Birhar
26175794,80968944,Baiswara Inter College Sports Ground
26175803,80348394,Birhar Road
26175827,80516094,Pandu
26175877,80594644,Pandu
26175890,80362413,Rind
26175964,80347314,Birhar
26175992,80347317,Birhar
26176014,80348126,Birhar Road
26176084,80515986,Pandu
26176098,80944741,Lalganj Ring Road
26176102,80348015,Birhar Road
26176132,80944601,Lalganj Ring Road
26176203,80347887,Birhar Road
26176275,80593724,Pandu
26176304,80515755,Pandu
26176310,80534732,Eastern Dedicated Freight Corridor
26176347,80534779,Eastern Dedicated Freight Corridor
26176435,80534908,Howrah - Delhi Railway
26176451,80534951,Howrah - Delhi Railway
26176460,80362573,Rind
26176605,80347376,Birhar Road
26176643,80473057,Pandu
26176720,80515356,Pandu
26176877,80944597,Lalganj Ring Road
26176881,80347427,Birhar
26176925,80944443,Lalganj Ring Road
26177035,80591469,Pandu
26177073,80362692,Rind
26177194,80534137,Howrah - Delhi Railway
26177209,80944390,Lalganj Ring Road
26177224,80534173,Howrah - Delhi Railway
26177255,80944531,Lalganj Ring Road
26177271,80472674,Pandu
26177397,80326835,Rind
26177427,80514785,Pandu
26177477,80327595,Rind
26177512,80589667,Pandu
26177584,80362490,Rind
26177595,80326082,Rind
26177696,80328105,Rind
26177764,80472608,Pandu
26177770,80359345,Rind
26177792,80358953,Rind
26177795,80533222,Eastern Dedicated Freight Corridor
26177812,80359785,Rind
26177812,80359785,Birhar
26177818,80358455,Rind
26177818,80359855,Rind
26177835,80533266,Eastern Dedicated Freight Corridor
26177843,80588363,Pandu
26177855,80325678,Rind
26177859,80514642,Pandu
26177898,80362277,Rind
26177903,80360342,Rind
26177909,80357909,Rind
26177940,80587265,Pandu
26177960,80533322,Howrah - Delhi Railway
26177978,80533376,Howrah - Delhi Railway
26177994,80360983,Rind
26177999,80328373,Rind
26178053,80362004,Rind
26178063,80361725,Rind
26178069,80361375,Rind
26178120,80514692,Pandu
26178201,80585857,Pandu
26178215,80357295,Rind
26178215,80357295,Birhar
26178282,80357161,Rind
26178327,80347952,Birhar
26178393,80325488,Rind
26178404,80261415,Rihand - Dadri HVDC Line
26178447,80328764,Rind
26178495,80472754,Pandu
26178527,80356680,Rind
26178606,80514903,Pandu
26178656,80584026,Pandu
26178682,80944255,Lalganj Ring Road
26178714,80944081,Lalganj Ring Road
26178793,80325512,Rind
26178809,80329280,Rind
26178842,80583204,Pandu
26178908,80582140,Pandu
26178954,80532186,Howrah - Delhi Railway
26179049,80512788,Pandu
26179123,80514803,Pandu
26179124,80513157,Pandu
26179133,80581436,Pandu
26179141,80356203,Birhar
26179167,80512412,Pandu
26179187,80330147,Rind
26179193,80263900,Lakhan Khera
26179193,80263900,Lakhan Khera
26179214,80356259,Rind
26179223,80473099,Pandu
26179234,80356093,Birhar
26179321,80513565,Pandu
26179352,80531316,Eastern Dedicated Freight Corridor
26179361,80512175,Pandu
26179363,80514682,Pandu
26179386,80473196,Pandu
26179395,80531356,Eastern Dedicated Freight Corridor
26179407,80263648,Lakhan Khera
26179437,80263317,Lakhan Khera
26179442,80355847,Birhar
26179496,80348775,Birhar
26179496,80348775,Birhar
26179497,80531444,Howrah - Delhi Railway
26179542,80531462,Howrah - Delhi Railway
26179545,80473210,Pandu
26179560,80513828,Pandu
26179589,80514492,Pandu
26179655,80511987,Pandu
26179657,80514377,Pandu
26179661,80513973,Pandu
26179676,80473203,Pandu
26179682,80326183,Rind
26179683,80943869,Lalganj Ring Road
26179693,80355796,Rind
26179703,80514222,Pandu
26179706,80514079,Pandu
26179710,80264966,Lakhan Khera
26179753,80355480,Birhar
26179756,80943992,Lalganj Ring Road
26179836,80511883,Pandu
26179910,80473061,Pandu
26179978,80264596,Lakhan Khera
26179980,80330640,Rind
26180012,80355397,Rind
26180016,80530385,Eastern Dedicated Freight Corridor
26180060,80530423,Eastern Dedicated Freight Corridor
26180142,80511834,Pandu
26180146,80343826,Rind
26180163,80472566,Pandu
26180167,80579413,Pandu
26180168,80265523,Lakhan Khera
26180172,80355197,Rind
26180178,80344081,Rind
26180199,80343553,Rind
26180216,80530480,Howrah - Delhi Railway
26180263,80343328,Rind
26180263,80344354,Rind
26180266,80530503,Howrah - Delhi Railway
26180281,80265403,Lakhan Khera
26180287,80264026,Lakhan Khera
26180391,80330663,Rind
26180410,80354705,Rind
26180410,80354705,Birhar
26180435,80265900,Lakhan Khera
26180438,80343031,Rind
26180497,80354526,Rind
26180510,80471776,Pandu
26180512,80647459,Ganga
26180529,80344639,Rind
26180542,80512141,Pandu
26180573,80471459,Pandu
26180591,80471202,Pandu
26180594,80470975,Pandu
26180629,80470788,Pandu
26180654,80354349,Birhar
26180710,80354105,Rind
26180741,80354222,Birhar
26180843,80578286,Pandu
26180849,80342550,Rind
26180863,80470426,Pandu
26180871,80529546,Howrah - Delhi Railway
26180911,80265523,Lakhan Khera
26180924,80529562,Howrah - Delhi Railway
26180960,80512496,Pandu
26180966,80326984,Rind
26180970,80263430,Lakhan Khera
26180992,80345108,Rind
26181014,80264734,Lakhan Khera
26181014,80330414,Rind
26181078,80353695,Rind
26181084,80258657,Rihand - Dadri HVDC Line
26181333,80342248,Rind
26181363,80265907,Lakhan Khera
26181410,80353243,Rind
26181410,80353243,Birhar
26181456,80345375,Rind
26181466,80330076,Rind
26181554,80513261,Pandu
26181576,80576967,Pandu
26181628,80469855,Pandu
26181653,80352912,Rind
26181725,80264503,Lakhan Khera
26181823,80345363,Rind
26181882,80327061,Rind
26181916,80513700,Pandu
26181933,80264231,Lakhan Khera
26181946,80341880,Rind
26181969,80576268,Pandu
26182004,80514180,Pandu
26182025,80527413,Eastern Dedicated Freight Corridor
26182029,80514835,Pandu
26182035,80515601,Pandu
26182060,80516081,Pandu
26182069,80527451,Eastern Dedicated Freight Corridor
26182082,80264788,Lakhan Khera
26182104,80516499,Pandu
26182147,80517369,Pandu
26182260,80352402,Rind
26182260,80352402,Birhar
26182334,80326978,Rind
26182345,80345280,Rind
26182350,80469399,Pandu
26182366,80341642,Rind
26182420,80352176,Rind
26182470,80351804,Birhar
26182547,80517870,Pandu
26182601,80326741,Rind
26182606,80341411,Rind
26182659,80351321,Rind
26182665,80329755,Rind
26182723,80345256,Rind
26182756,80575578,Pandu
26182771,80326414,Rind
26182793,80350883,Rind
26182793,80350883,Birhar
26182814,80341280,Rind
26182862,80469165,Pandu
26182870,80942948,Lalganj Ring Road
26182909,80943096,Lalganj Ring Road
26182966,80517989,Pandu
26182967,80526874,Howrah - Delhi Railway
26183016,80341233,Rind
26183048,80325749,Rind
26183064,80349992,Rind
26183144,80349167,Rind
26183171,80345286,Rind
26183181,80348793,Rind
26183205,80942834,Lalganj Ring Road
26183285,80646429,Ganga
26183288,80341286,Rind
26183299,80942972,Lalganj Ring Road
26183442,80348212,Rind
26183603,80468967,Pandu
26183621,80574697,Pandu
26183639,80345660,Rind
26183645,80341452,Rind
26183711,80255944,Rihand - Dadri HVDC Line
26183762,80347784,Rind
26183815,80323744,Rind
26183858,80329375,Rind
26183859,80525661,Howrah - Delhi Railway
26183915,80517968,Pandu
26183948,80346277,Rind
26183969,80347541,Rind
26184140,80346669,Rind
26184145,80347209,Rind
26184146,80468866,Pandu
26184167,80524893,Howrah - Delhi Railway
26184209,80346906,Rind
26184264,80525077,Howrah - Delhi Railway
26184316,80316592,Rind
26184411,80329340,Rind
26184422,80316367,Rind
26184434,80523929,Eastern Dedicated Freight Corridor
26184475,80316830,Rind
26184475,80322123,Rind
26184479,80523967,Eastern Dedicated Freight Corridor
26184529,80316230,Rind
26184599,80468807,Pandu
26184614,80341577,Rind
26184616,80942493,Lalganj Ring Road
26184636,80942299,Lalganj Ring Road
26184667,80337613,Rind
26184720,80316076,Rind
26184731,80317156,Rind
26184768,80318836,Rind
26184774,80573442,Pandu
26184774,80338521,Rind
26184800,80318480,Rind
26184816,80318046,Rind
26184821,80317750,Rind
26184821,80337215,Rind
26184837,80317583,Rind
26184891,80321269,Rind
26184965,80319803,Rind
26184992,80320343,Rind
26184992,80320871,Rind
26185046,80468877,Pandu
26185081,80339317,Rind
26185098,80315946,Rind
26185136,80341618,Rind
26185146,80336806,Rind
26185226,80523714,Howrah - Delhi Railway
26185354,80329512,Rind
26185375,80340034,Rind
26185402,80336592,Rind
26185418,80341458,Rind
26185519,80340550,Rind
26185546,80341162,Rind
26185594,80340853,Rind
26185690,80329559,Rind
26185732,80336414,Rind
26185746,80518364,Pandu
26185786,80572354,Pandu
26185791,80315999,Rind
26185877,80469235,Pandu
26186174,80329506,Rind
26186297,80522196,Howrah - Delhi Railway
26186309,80275172,Pasema
26186446,80336082,Rind
26186472,80275090,"SubCentre, Pasema"
26186686,80469667,Pandu
26186694,80941513,Lalganj Ring Road
26186694,80941513,Lalganj Ring Road
26186771,80571128,Pandu
26186780,80941657,Lalganj Ring Road
26186780,80941657,Lalganj Ring Road
26186813,80316355,Rind
26186835,80273673,Pasema
26186863,80254344,Rihand - Dadri HVDC Line
26186877,80520985,Howrah - Delhi Railway
26186905,80941613,Lalganj Ring Road
26186963,80275346,Pasema
26187000,80329114,Rind
26187023,80521178,Howrah - Delhi Railway
26187083,80941376,Lalganj Ring Road
26187083,80941376,Lalganj Ring Road
26187164,80941520,Lalganj Ring Road
26187164,80941520,Lalganj Ring Road
26187223,80941494,Lalganj Ring Road
26187251,80643982,Ganga
26187251,80470067,Pandu
26187314,80335203,Rind
26187364,80518831,Pandu
26187504,80470164,Pandu
26187511,80273300,Pasema
26187523,80519531,Eastern Dedicated Freight Corridor
26187523,80519531,Eastern Dedicated Freight Corridor
26187560,80519573,Eastern Dedicated Freight Corridor
26187560,80519573,Eastern Dedicated Freight Corridor
26187575,80569770,Pandu
26187596,80328942,Rind
26187598,80520355,Howrah - Delhi Railway
26187644,80316723,Rind
26187663,80470203,Pandu
26187665,80519017,Pandu
26187667,80941146,Lalganj Ring Road
26187790,80519594,Howrah - Delhi Railway
26187790,80519594,Howrah - Delhi Railway
26187816,80470185,Pandu
26187826,80519116,Pandu
26187964,80518931,Eastern Dedicated Freight Corridor
26187964,80518931,Eastern Dedicated Freight Corridor
26188001,80316996,Rind
26188005,80518960,Eastern Dedicated Freight Corridor
26188005,80518960,Eastern Dedicated Freight Corridor
26188009,80519780,Howrah - Delhi Railway
26188009,80519780,Howrah - Delhi Railway
26188060,80470091,Pandu
26188113,80329019,Rind
26188123,80272412,Pasema
26188152,80275957,Pasema
26188171,80317417,Rind
26188208,80518971,Howrah - Delhi Railway
26188208,80518971,Howrah - Delhi Railway
26188317,80568818,Pandu
26188363,80519280,Howrah - Delhi Railway
26188363,80519280,Howrah - Delhi Railway
26188374,80317643,Rind
26188475,80334016,Rind
26188507,80469882,Pandu
26188666,80329370,Rind
26188737,80568341,Pandu
26188747,80518727,Howrah - Delhi Railway
26188771,80272356,Pasema
26188922,80469514,Pandu
26188965,80642824,Ganga
26188981,80329815,Rind
26189039,80333494,Rind
26189055,80568075,Pandu
26189107,80520070,Pandu
26189150,80469158,Pandu
26189205,80275291,Pasema
26189262,80273213,Pasema
26189279,80332984,Rind
26189332,80330408,Rind
26189333,80517324,Howrah - Delhi Railway
26189390,80275735,Pasema
26189513,80330996,Rind
26189561,80332272,Rind
26189598,80331571,Rind
26189606,80468368,Pandu
26189625,80567302,Pandu
26189646,80310664,Rind
26189668,80310996,Rind
26189684,80310331,Rind
26189684,80319073,Rind
26189817,80274609,Pasema
26189823,80940474,Lalganj Ring Road
26189854,80940269,Lalganj Ring Road
26189886,80309904,Rind
26189907,80311382,Rind
26189998,80319115,Rind
26190007,80252739,Rihand - Dadri HVDC Line
26190031,80566603,Pandu
26190052,80274863,Pasema
26190142,80516257,Howrah - Delhi Railway
26190178,80641665,Ganga
26190181,80467669,Pandu
26190216,80311595,Rind
26190226,80566278,Pandu
26190307,80309317,Rind
26190323,80566170,Pandu
26190363,80521323,Pandu
26190375,80467359,Pandu
26190415,80273617,Pasema
26190429,80319002,Rind
26190445,80315750,Rind
26190451,80566091,Pandu
26190461,80315026,Rind
26190475,80467181,Pandu
26190525,80309038,Rind
26190536,80316177,Rind
26190545,80516221,Howrah - Delhi Railway
26190570,80515708,Howrah - Delhi Railway
26190578,80311762,Rind
26190584,80566091,Pandu
26190591,80940007,Lalganj Ring Road
26190621,80274458,Pasema
26190632,80940172,Lalganj Ring Road
26190690,80316569,Rind
26190706,80318681,Rind
26190735,80273800,Pasema
26190760,80566179,Pandu
26190770,80314082,Rind
26190787,80521469,Pandu
26190806,80466910,Pandu
26190807,80313590,Rind
26190818,80317020,Rind
26190857,80566288,Pandu
26190882,80317465,Rind
26190892,80312972,Rind
26190898,80318373,Rind
26190910,80566593,Pandu
26190914,80317898,Rind
26190919,80308824,Rind
26190928,80567149,Pandu
26190932,80566844,Pandu
26190940,80312124,Rind
26190946,80567602,Pandu
26190956,80312610,Rind
26190977,80274482,Pasema
26190983,80312308,Rind
26190983,80939900,Lalganj Ring Road
26191030,80567991,Pandu
26191062,80521358,Pandu
26191083,80640345,Ganga
26191148,80514959,Howrah - Delhi Railway
26191158,80568281,Pandu
26191281,80521017,Pandu
26191361,80308652,Rind
26191399,80514132,Eastern Dedicated Freight Corridor
26191414,80568665,Pandu
26191444,80514164,Eastern Dedicated Freight Corridor
26191459,80466739,Pandu
26191504,80273649,Pasema
26191504,80273649,Pasema
26191580,80939744,Lalganj Ring Road
26191618,80520098,Pandu
26191674,80274688,Pasema
26191728,80514196,Howrah - Delhi Railway
26191767,80638200,Ganga
26191843,80518921,Pandu
26191979,80569059,Pandu
26192006,80514102,Howrah - Delhi Railway
26192007,80939639,Lalganj Ring Road
26192026,80939798,Lalganj Ring Road
26192094,80274077,Pasema
26192117,80513657,Howrah - Delhi Railway
26192160,80517809,Pandu
26192164,80466666,Pandu
26192236,80517174,Pandu
26192267,80516775,Pandu
26192343,80512787,Eastern Dedicated Freight Corridor
26192380,80512829,Eastern Dedicated Freight Corridor
26192381,80516352,Pandu
26192501,80308242,Rind
26192518,80634616,Ganga
26192549,80516199,Pandu
26192735,80512986,Howrah - Delhi Railway
26192774,80569350,Pandu
26192788,80512727,Howrah - Delhi Railway
26192964,80466492,Pandu
26192973,80516066,Pandu
26192989,80633028,Ganga
26193142,80251158,Rihand - Dadri HVDC Line
26193182,80308011,Rind
26193258,80450936,Pandu
26193277,80512010,Howrah - Delhi Railway
26193301,80939392,Lalganj Ring Road
26193322,80939536,Lalganj Ring Road
26193342,80463088,Pandu
26193351,80450285,Pandu
26193354,80448743,Pandu
26193358,80466391,Pandu
26193370,80463241,Pandu
26193379,80451361,Pandu
26193395,80449286,Pandu
26193420,80462938,Pandu
26193426,80447855,Pandu
26193437,80516061,Pandu
26193451,80447365,Pandu
26193454,80463363,Pandu
26193495,80446592,Pandu
26193517,80246931,Jagannath Temple
26193520,80511785,Howrah - Delhi Railway
26193560,80307762,Rind
26193592,80463412,Pandu
26193594,80246639,Jagannath Temple
26193617,80462816,Pandu
26193639,80451747,Pandu
26193654,80569424,Pandu
26193664,80511472,Howrah - Delhi Railway
26193686,80466395,Pandu
26193736,80247003,Jagannath Temple
26193751,80462816,Pandu
26193812,80246711,Jagannath Temple
26193812,80246711,Jagannath Temple
26193842,80463474,Pandu
26193869,80307708,Rind
26193882,80445840,Pandu
26193933,80631387,Ganga
26193995,80451932,Pandu
26194017,80462900,Pandu
26194107,80445537,Pandu
26194263,80463593,Pandu
26194266,80462962,Pandu
26194304,80466590,Pandu
26194318,80177608,"SubCentre, Jahangirabad"
26194395,80939325,Lalganj Ring Road
26194419,80510439,Howrah - Delhi Railway
26194454,80510481,Howrah - Delhi Railway
26194479,80452262,Pandu
26194487,80307613,Rind
26194535,80445297,Pandu
26194548,80939135,Lalganj Ring Road
26194554,80462956,Pandu
26194713,80466840,Pandu
26194811,80516194,Pandu
26194851,80462893,Pandu
26194882,80445193,Pandu
26194926,80569143,Pandu
26194929,80452642,Pandu
26194994,80467011,Pandu
26195065,80509059,Eastern Dedicated Freight Corridor
26195104,80445088,Pandu
26195109,80509092,Eastern Dedicated Freight Corridor
26195113,80463784,Pandu
26195206,80039415,PHC Reona
26195301,80516283,Pandu
26195310,80457379,Pandu
26195313,80444897,Pandu
26195316,80456958,Pandu
26195322,80453195,Pandu
26195387,80307186,Rind
26195400,80467167,Pandu
26195413,80457675,Pandu
26195432,80456756,Pandu
26195463,80628844,Ganga
26195528,80462597,Pandu
26195531,80516504,Pandu
26195547,80444569,Pandu
26195624,80508368,Eastern Dedicated Freight Corridor
26195653,80467265,Pandu
26195654,80517636,Pandu
26195670,80508398,Eastern Dedicated Freight Corridor
26195672,80516795,Pandu
26195672,80517302,Pandu
26195678,80457953,Pandu
26195694,80453707,Pandu
26195699,80518577,Pandu
26195703,80517026,Pandu
26195741,80456457,Pandu
26195805,80519389,Pandu
26195809,80464021,Pandu
26195838,80458051,Pandu
26195842,80938886,Lalganj Ring Road
26195903,80467428,Pandu
26195905,80939023,Lalganj Ring Road
26195972,80462339,Pandu
26196037,80306622,Rind
26196041,80627235,Ganga
26196050,80454643,Pandu
26196059,80467561,Pandu
26196087,80519876,Pandu
26196109,80568995,Pandu
26196131,80508202,Howrah - Delhi Railway
26196141,80443480,Pandu
26196145,80508244,Howrah - Delhi Railway
26196175,80456206,Pandu
26196219,80467676,Pandu
26196256,80443128,Pandu
26196312,80455980,Pandu
26196315,80442926,Pandu
26196335,80306403,Rind
26196362,80467759,Pandu
26196362,80249528,Rihand - Dadri HVDC Line
26196378,80455482,Pandu
26196387,80458114,Pandu
26196390,80442551,Pandu
26196415,80455694,Pandu
26196485,80520418,Pandu
26196534,80461915,Pandu
26196537,80442255,Pandu
26196615,80467839,Pandu
26196626,80536102,Pandu
26196628,80306332,Rind
26196631,80536274,Pandu
26196631,80568936,Pandu
26196657,80536535,Pandu
26196719,80535796,Pandu
26196750,80536801,Pandu
26196816,80520629,Pandu
26196859,80626087,Ganga
26196875,80461713,Pandu
26196894,80306355,Rind
26196896,80536998,Pandu
26196922,80535412,Pandu
26196934,80441861,Pandu
26196946,80467843,Pandu
26197024,80464282,Pandu
26197044,80507060,Howrah - Delhi Railway
26197046,80568916,Pandu
26197106,80507071,Howrah - Delhi Railway
26197128,80467777,Pandu
26197227,80520772,Pandu
26197246,80461351,Pandu
26197277,80467693,Pandu
26197280,80537111,Pandu
26197320,80535053,Pandu
26197352,80506367,Eastern Dedicated Freight Corridor
26197371,80441384,Pandu
26197399,80458079,Pandu
26197399,80506405,Eastern Dedicated Freight Corridor
26197405,80467502,Pandu
26197485,80306539,Rind
26197562,80467247,Pandu
26197585,80568995,Pandu
26197618,80460752,Pandu
26197629,80520910,Pandu
26197735,80537116,Pandu
26197743,80458169,Pandu
26197843,80441134,Pandu
26197849,80464585,Pandu
26197908,80466367,Pandu
26197938,80506027,Karbigwan
26197938,80506027,Howrah - Delhi Railway
26197946,80458315,Pandu
26197969,80569182,Pandu
26197986,80506060,Howrah - Delhi Railway
26198062,80537165,Pandu
26198102,80458549,Pandu
26198114,80460174,Pandu
26198145,80306729,Rind
26198202,80458723,Pandu
26198205,80464752,Pandu
26198218,80465726,Pandu
26198243,80459607,Pandu
26198243,80534049,Pandu
26198252,80569394,Pandu
26198258,80459095,Pandu
26198265,80625067,Ganga
26198296,80537150,Pandu
26198352,80464933,Pandu
26198380,80520930,Pandu
26198386,80465441,Pandu
