type,id,name,lat,lon
way,425507667,Agra - Lucknow Expressway,26928780,80197207
way,425507667,Agra - Lucknow Expressway,26929488,80198006
way,425507667,Agra - Lucknow Expressway,26929799,80198548
way,425507668,Agra - Lucknow Expressway,26925860,80201018
way,425507668,Agra - Lucknow Expressway,26925688,80200538
way,425507668,Agra - Lucknow Expressway,26925736,80199876
way,425507668,Agra - Lucknow Expressway,26926424,80198907
way,425507668,Agra - Lucknow Expressway,26927639,80197282
way,425507668,Agra - Lucknow Expressway,26927897,80196628
way,425507668,Agra - Lucknow Expressway,26928308,80195074
way,425507669,Agra - Lucknow Expressway,26929766,80198847
way,425507669,Agra - Lucknow Expressway,26929521,80198351
way,425507669,Agra - Lucknow Expressway,26928906,80198088
way,425507669,Agra - Lucknow Expressway,26928467,80198223
way,425507669,Agra - Lucknow Expressway,26928091,80198881
way,425507669,Agra - Lucknow Expressway,26927815,80199964
way,425507670,Agra - Lucknow Expressway,26927516,80200721
way,425507670,Agra - Lucknow Expressway,26927449,80200187
way,425507670,Agra - Lucknow Expressway,26927264,80199666
way,425507670,Agra - Lucknow Expressway,26926806,80199361
way,425507670,Agra - Lucknow Expressway,26926263,80199414
way,425507670,Agra - Lucknow Expressway,26925874,80199819
way,425507670,Agra - Lucknow Expressway,26925777,80200431
way,425507670,Agra - Lucknow Expressway,26926000,80200976
way,425507670,Agra - Lucknow Expressway,26926472,80201219
way,425507670,Agra - Lucknow Expressway,26926922,80201163
way,425507670,Agra - Lucknow Expressway,26927364,80201027
way,425507671,Agra - Lucknow Expressway,26927246,80202490
way,425507671,Agra - Lucknow Expressway,26927516,80200721
way,425507672,Agra - Lucknow Expressway,26927742,80200541
way,425507672,Agra - Lucknow Expressway,26927474,80202405
way,425507673,Agra - Lucknow Expressway,26927516,80200721
way,425507673,Agra - Lucknow Expressway,26928172,80196365
way,425507673,Agra - Lucknow Expressway,26928308,80195074
way,425507673,Agra - Lucknow Expressway,26928847,80191730
way,425507673,Agra - Lucknow Expressway,26929634,80187125
way,425507673,Agra - Lucknow Expressway,26930761,80180759
way,425507673,Agra - Lucknow Expressway,26931281,80177761
way,425507673,Agra - Lucknow Expressway,26931664,80174585
way,425507673,Agra - Lucknow Expressway,26931956,80170337
way,425507673,Agra - Lucknow Expressway,26932620,80165686
way,425507673,Agra - Lucknow Expressway,26934383,80157744
way,425507673,Agra - Lucknow Expressway,26935380,80152432
way,425507673,Agra - Lucknow Expressway,26935941,80149558
way,425507673,Agra - Lucknow Expressway,26936939,80144300
way,425507673,Agra - Lucknow Expressway,26937229,80142412
way,425507673,Agra - Lucknow Expressway,26937378,80141279
way,425507673,Agra - Lucknow Expressway,26937468,80140445
way,425507673,Agra - Lucknow Expressway,26937544,80139582
way,425507673,Agra - Lucknow Expressway,26937640,80138268
way,425507673,Agra - Lucknow Expressway,26937706,80137092
way,425507673,Agra - Lucknow Expressway,26937736,80135799
way,425507673,Agra - Lucknow Expressway,26937743,80135291
way,425507673,Agra - Lucknow Expressway,26937746,80134566
way,425507673,Agra - Lucknow Expressway,26937746,80133912
way,425507673,Agra - Lucknow Expressway,26937750,80128037
way,425507673,Agra - Lucknow Expressway,26937756,80122778
way,425507674,Agra - Lucknow Expressway,26937896,80122858
way,425507674,Agra - Lucknow Expressway,26937893,80128006
way,425507674,Agra - Lucknow Expressway,26937889,80133875
way,425507674,Agra - Lucknow Expressway,26937889,80135162
way,425507674,Agra - Lucknow Expressway,26937882,80135780
way,425507674,Agra - Lucknow Expressway,26937843,80137067
way,425507674,Agra - Lucknow Expressway,26937809,80137813
way,425507674,Agra - Lucknow Expressway,26937771,80138457
way,425507674,Agra - Lucknow Expressway,26937670,80139844
way,425507674,Agra - Lucknow Expressway,26937589,80140633
way,425507674,Agra - Lucknow Expressway,26937508,80141354
way,425507674,Agra - Lucknow Expressway,26937363,80142446
way,425507674,Agra - Lucknow Expressway,26937095,80144272
way,425507674,Agra - Lucknow Expressway,26936089,80149565
way,425507674,Agra - Lucknow Expressway,26935544,80152459
way,425507674,Agra - Lucknow Expressway,26934560,80157807
way,425507674,Agra - Lucknow Expressway,26932850,80165627
way,425507674,Agra - Lucknow Expressway,26932113,80170304
way,425507674,Agra - Lucknow Expressway,26931816,80174685
way,425507674,Agra - Lucknow Expressway,26931468,80177777
way,425507674,Agra - Lucknow Expressway,26930928,80180838
way,425507674,Agra - Lucknow Expressway,26929767,80187166
way,425507674,Agra - Lucknow Expressway,26928990,80191757
way,425507674,Agra - Lucknow Expressway,26928464,80195614
way,425507674,Agra - Lucknow Expressway,26928358,80196396
way,425507674,Agra - Lucknow Expressway,26927815,80199964
way,425507674,Agra - Lucknow Expressway,26927742,80200541
way,428191351,Anant Bhog,26619255,80670336
way,428687607,Platform 2-3,26453611,80316784
way,428687607,Platform 2-3,26454014,80311353
way,428687607,Platform 2-3,26454037,80312175
way,428687607,Platform 2-3,26453740,80315936
way,428687607,Platform 2-3,26453611,80316784
way,428687608,Platform 1,26453442,80316757
way,428687608,Platform 1,26453752,80311972
way,428687608,Platform 1,26453861,80311097
way,428687608,Platform 1,26453442,80316757
way,428687612,Howrah - Delhi Railway,26431426,80356602
way,428687612,Howrah - Delhi Railway,26432550,80355432
way,428687612,Howrah - Delhi Railway,26433608,80354381
way,428687612,Howrah - Delhi Railway,26434666,80353316
way,428687612,Howrah - Delhi Railway,26435503,80352480
way,428687612,Howrah - Delhi Railway,26436316,80351640
way,428687612,Howrah - Delhi Railway,26436610,80351241
way,428687612,Howrah - Delhi Railway,26437049,80350715
way,428687612,Howrah - Delhi Railway,26437939,80349603
way,428687612,Howrah - Delhi Railway,26438544,80348976
way,428687612,Howrah - Delhi Railway,26439155,80348388
way,428687612,Howrah - Delhi Railway,26439592,80348024
way,428687612,Howrah - Delhi Railway,26440205,80347571
way,428687612,Howrah - Delhi Railway,26440690,80347136
way,428687612,Howrah - Delhi Railway,26441160,80346622
way,428687612,Howrah - Delhi Railway,26441911,80345882
way,428687612,Howrah - Delhi Railway,26442259,80345543
way,428687612,Howrah - Delhi Railway,26442667,80345146
way,428687612,Howrah - Delhi Railway,26443371,80344452
way,428703068,Howrah - Delhi Railway,26458502,80254365
way,428703068,Howrah - Delhi Railway,26457448,80267794
way,428703070,Howrah - Delhi Railway,26457448,80267794
way,428703070,Howrah - Delhi Railway,26457403,80268386
way,428778339,Howrah - Delhi Railway,26458477,80254147
way,428778339,Howrah - Delhi Railway,26458908,80248463
way,428778339,Howrah - Delhi Railway,26459181,80245135
way,428778339,Howrah - Delhi Railway,26459325,80242909
way,428778339,Howrah - Delhi Railway,26460108,80232866
way,428778339,Howrah - Delhi Railway,26460193,80231722
way,428778339,Howrah - Delhi Railway,26460250,80231070
way,428778339,Howrah - Delhi Railway,26460401,80229566
way,428778339,Howrah - Delhi Railway,26460454,80228942
way,428778339,Howrah - Delhi Railway,26460553,80227881
way,428778349,Howrah - Delhi Railway,26460665,80226821
way,428778349,Howrah - Delhi Railway,26460494,80228966
way,428778349,Howrah - Delhi Railway,26460355,80230473
way,428778349,Howrah - Delhi Railway,26460260,80231526
way,428778349,Howrah - Delhi Railway,26460200,80232235
way,428778349,Howrah - Delhi Railway,26459435,80241917
way,428778349,Howrah - Delhi Railway,26459307,80243767
way,428778349,Howrah - Delhi Railway,26459234,80244973
way,428778349,Howrah - Delhi Railway,26458965,80248401
way,428778349,Howrah - Delhi Railway,26458515,80254152
way,432733443,Lane 30A,26511975,80236951
way,432733443,Lane 30A,26512136,80237628
way,432733927,Lane 30B,26512846,80237935
way,432733927,Lane 30B,26512836,80237181
way,432733928,Lane 30C,26513538,80237920
way,432733928,Lane 30C,26513541,80237182
way,432735394,Shopping Center Parking Lot,26512008,80235763
way,432738554,Lane 30E,26515552,80237899
way,432738554,Lane 30E,26515539,80236967
way,432738556,Lane 30F,26516422,80237905
way,432738556,Lane 30F,26516413,80236959
way,432738557,Lane 30G,26517124,80237903
way,432738557,Lane 30G,26517124,80236946
way,432739245,Park 67,26510602,80237402
way,432739245,Park 67,26510603,80238246
way,432739245,Park 67,26510606,80239431
way,432739245,Park 67,26509972,80239433
way,432739245,Park 67,26509967,80237403
way,432739245,Park 67,26510602,80237402
way,432740283,Kislaya Nursery School,26510294,80236602
way,432741609,Type 2 Community Centre,26510437,80241083
way,432741792,Type 2 community center parking lot,26510535,80240618
way,432741792,Type 2 community center parking lot,26510011,80240625
way,432741792,Type 2 community center parking lot,26510537,80240829
way,432742031,ACES ground,26510113,80243639
way,432742031,ACES ground,26510133,80244241
way,432742031,ACES ground,26509508,80244423
way,432742031,ACES ground,26508731,80245012
way,432742031,ACES ground,26507708,80244408
way,432742031,ACES ground,26508199,80243674
way,432742031,ACES ground,26510113,80243639
way,432890379,Lane 30D,26514844,80237927
way,432890379,Lane 30D,26514820,80236972
way,440941546,Old Sports Complex,26508690,80230858
way,440941546,Old Sports Complex,26508701,80232676
way,440941546,Old Sports Complex,26508120,80232681
way,440941546,Old Sports Complex,26508105,80231257
way,440941546,Old Sports Complex,26508690,80230858
way,441199682,Meharban Singh Ka Purva,26424099,80292403
way,441199682,Meharban Singh Ka Purva,26424698,80293129
way,441199682,Meharban Singh Ka Purva,26425721,80292076
way,441199682,Meharban Singh Ka Purva,26425107,80291331
way,441199682,Meharban Singh Ka Purva,26424146,80292319
way,444895533,Agra - Lucknow Expressway,26909047,80026489
way,444895533,Agra - Lucknow Expressway,26908708,80025845
way,444895534,Agra - Lucknow Expressway,26909386,80027132
way,444895534,Agra - Lucknow Expressway,26909047,80026489
way,444895535,Agra - Lucknow Expressway,26908879,80025681
way,444895535,Agra - Lucknow Expressway,26909289,80026431
way,444895536,Agra - Lucknow Expressway,26908708,80025845
way,444895537,Agra - Lucknow Expressway,26908738,80025422
way,444895538,Agra - Lucknow Expressway,26909289,80026431
way,444895538,Agra - Lucknow Expressway,26909627,80027083
way,444895539,Agra - Lucknow Expressway,26909627,80027083
way,444895539,Agra - Lucknow Expressway,26910349,80028494
way,444895539,Agra - Lucknow Expressway,26912318,80032146
way,444895539,Agra - Lucknow Expressway,26912671,80032750
way,444895539,Agra - Lucknow Expressway,26913566,80034112
way,444895539,Agra - Lucknow Expressway,26914262,80035057
way,444895539,Agra - Lucknow Expressway,26915123,80036076
way,444895539,Agra - Lucknow Expressway,26916142,80037140
way,444895539,Agra - Lucknow Expressway,26918262,80039291
way,444895540,Agra - Lucknow Expressway,26923112,80044507
way,444895540,Agra - Lucknow Expressway,26918316,80039601
way,451866027,Achalganj-Purwa RD,26440726,80544360
way,451866027,Achalganj-Purwa RD,26441386,80544948
way,451866027,Achalganj-Purwa RD,26442019,80545479
way,451866027,Achalganj-Purwa RD,26442652,80545991
way,451866027,Achalganj-Purwa RD,26442955,80546649
way,451866027,Achalganj-Purwa RD,26443100,80547313
way,451866027,Achalganj-Purwa RD,26443184,80547925
way,451866027,Achalganj-Purwa RD,26443480,80548373
way,451866027,Achalganj-Purwa RD,26443971,80548919
way,451866027,Achalganj-Purwa RD,26444218,80549450
way,451866027,Achalganj-Purwa RD,26444145,80550481
way,451866027,Achalganj-Purwa RD,26444063,80550976
way,451866027,Achalganj-Purwa RD,26444063,80551514
way,451866027,Achalganj-Purwa RD,26444200,80552086
way,451866027,Achalganj-Purwa RD,26444483,80552803
way,451866027,Achalganj-Purwa RD,26444893,80553562
way,451866027,Achalganj-Purwa RD,26445300,80554266
way,451866027,Achalganj-Purwa RD,26445696,80554870
way,451866027,Achalganj-Purwa RD,26446525,80555730
way,451866027,Achalganj-Purwa RD,26447030,80556233
way,451866027,Achalganj-Purwa RD,26447590,80556792
way,451866027,Achalganj-Purwa RD,26448073,80557283
way,451866027,Achalganj-Purwa RD,26448481,80557683
way,451866027,Achalganj-Purwa RD,26448995,80558167
way,451866027,Achalganj-Purwa RD,26449717,80558899
way,451866027,Achalganj-Purwa RD,26450155,80559364
way,451866027,Achalganj-Purwa RD,26450514,80559759
way,451866027,Achalganj-Purwa RD,26450891,80560356
way,451866027,Achalganj-Purwa RD,26451378,80561255
way,451866027,Achalganj-Purwa RD,26451604,80561702
way,451866027,Achalganj-Purwa RD,26451888,80562285
way,451866027,Achalganj-Purwa RD,26452135,80562847
way,451866027,Achalganj-Purwa RD,26452268,80563711
way,451866027,Achalganj-Purwa RD,26452368,80564343
way,451866027,Achalganj-Purwa RD,26452473,80565186
way,451866027,Achalganj-Purwa RD,26452585,80565949
way,451866027,Achalganj-Purwa RD,26452593,80566513
way,451866027,Achalganj-Purwa RD,26452600,80567170
way,451866027,Achalganj-Purwa RD,26452612,80567698
way,451866027,Achalganj-Purwa RD,26452650,80568319
way,451866027,Achalganj-Purwa RD,26452679,80568894
way,451866027,Achalganj-Purwa RD,26452688,80569596
way,451866027,Achalganj-Purwa RD,26452733,80570186
way,451866027,Achalganj-Purwa RD,26452800,80571082
way,451866027,Achalganj-Purwa RD,26452830,80571794
way,451866027,Achalganj-Purwa RD,26452836,80572458
way,451866027,Achalganj-Purwa RD,26452854,80572972
way,451866027,Achalganj-Purwa RD,26452905,80573793
way,451866027,Achalganj-Purwa RD,26452982,80574525
way,451866027,Achalganj-Purwa RD,26453035,80575153
way,451866027,Achalganj-Purwa RD,26453080,80575933
way,451866027,Achalganj-Purwa RD,26453176,80577058
way,451866027,Achalganj-Purwa RD,26453218,80577635
way,451866027,Achalganj-Purwa RD,26453258,80578403
way,451866027,Achalganj-Purwa RD,26453324,80579342
way,451866027,Achalganj-Purwa RD,26453386,80580015
way,451866027,Achalganj-Purwa RD,26453446,80580931
way,451866027,Achalganj-Purwa RD,26453476,80581509
way,451866027,Achalganj-Purwa RD,26453497,80582181
way,451866027,Achalganj-Purwa RD,26453542,80582971
way,451866027,Achalganj-Purwa RD,26453581,80583789
way,451866027,Achalganj-Purwa RD,26453598,80584312
way,451866027,Achalganj-Purwa RD,26453626,80585124
way,451866027,Achalganj-Purwa RD,26453662,80585957
way,451866027,Achalganj-Purwa RD,26453727,80586797
way,451866027,Achalganj-Purwa RD,26453764,80587602
way,451866027,Achalganj-Purwa RD,26453730,80588254
way,451866027,Achalganj-Purwa RD,26453472,80588969
way,451866027,Achalganj-Purwa RD,26453447,80589560
way,454983588,Jahanabad,26098051,80350539
way,454983588,Jahanabad,26098090,80351697
way,454983588,Jahanabad,26098885,80352185
way,454983588,Jahanabad,26098418,80352990
way,454983588,Jahanabad,26098432,80353628
way,454983588,Jahanabad,26097931,80353569
way,454983588,Jahanabad,26097240,80354772
way,454983588,Jahanabad,26097945,80355318
way,454983588,Jahanabad,26098697,80355446
way,454983588,Jahanabad,26100417,80356160
way,454983588,Jahanabad,26100951,80356578
way,454983588,Jahanabad,26100581,80356879
way,454983588,Jahanabad,26099713,80357281
way,454983588,Jahanabad,26099571,80358082
way,454983588,Jahanabad,26102011,80359738
way,454983588,Jahanabad,26101982,80360789
way,454983588,Jahanabad,26101053,80360671
way,454983588,Jahanabad,26101092,80361389
way,454983588,Jahanabad,26103839,80361435
way,454983588,Jahanabad,26103805,80364011
way,454983588,Jahanabad,26101058,80363966
way,454983588,Jahanabad,26100595,80365167
way,454983588,Jahanabad,26099569,80367028
way,454983588,Jahanabad,26098666,80368500
way,454983588,Jahanabad,26100609,80369850
way,454983588,Jahanabad,26099993,80370140
way,454983588,Jahanabad,26099174,80370676
way,454983588,Jahanabad,26099636,80371245
way,454983588,Jahanabad,26099569,80372039
way,454983588,Jahanabad,26100205,80372371
way,454983588,Jahanabad,26101125,80372937
way,454983588,Jahanabad,26101636,80372516
way,454983588,Jahanabad,26102079,80371980
way,454983588,Jahanabad,26102445,80372339
way,454983588,Jahanabad,26103090,80372387
way,454983588,Jahanabad,26103408,80371974
way,454983588,Jahanabad,26104068,80371727
way,454983588,Jahanabad,26103851,80372688
way,454983588,Jahanabad,26103635,80373219
way,454983588,Jahanabad,26104039,80373755
way,454983588,Jahanabad,26104670,80373986
way,454983588,Jahanabad,26104791,80373466
way,454983588,Jahanabad,26104661,80372580
way,454983588,Jahanabad,26104699,80371969
way,454983588,Jahanabad,26105403,80372173
way,454983588,Jahanabad,26105696,80371561
way,454983588,Jahanabad,26105562,80370805
way,454983588,Jahanabad,26105653,80370268
way,454983588,Jahanabad,26106096,80370445
way,454983588,Jahanabad,26106660,80370628
way,454983588,Jahanabad,26106963,80370156
way,454983588,Jahanabad,26106414,80369871
way,454983588,Jahanabad,26106877,80369544
way,454983588,Jahanabad,26107233,80368976
way,454983588,Jahanabad,26107007,80368423
way,454983588,Jahanabad,26107031,80367688
way,454983588,Jahanabad,26107368,80367350
way,454983588,Jahanabad,26106949,80366653
way,454983588,Jahanabad,26106053,80366256
way,454983588,Jahanabad,26105371,80365056
way,454983588,Jahanabad,26105465,80363767
way,454983588,Jahanabad,26106034,80363767
way,454983588,Jahanabad,26106111,80363080
way,454983588,Jahanabad,26106631,80363037
way,454983588,Jahanabad,26106718,80361696
way,454983588,Jahanabad,26106043,80361363
way,454983588,Jahanabad,26106046,80360786
way,454983588,Jahanabad,26106795,80359239
way,454983588,Jahanabad,26107296,80359089
way,454983588,Jahanabad,26107883,80359100
way,454983588,Jahanabad,26108336,80358971
way,454983588,Jahanabad,26108673,80358177
way,454983588,Jahanabad,26108647,80357524
way,454983588,Jahanabad,26108924,80356653
way,454983588,Jahanabad,26110080,80356214
way,454983588,Jahanabad,26109620,80355937
way,454983588,Jahanabad,26108943,80355409
way,454983588,Jahanabad,26109213,80354840
way,454983588,Jahanabad,26109203,80354229
way,454983588,Jahanabad,26109165,80353564
way,454983588,Jahanabad,26109396,80352866
way,454983588,Jahanabad,26110562,80353360
way,454983588,Jahanabad,26110706,80352373
way,454983588,Jahanabad,26110697,80351375
way,454983588,Jahanabad,26110229,80350844
way,454983588,Jahanabad,26109724,80350592
way,454983588,Jahanabad,26110037,80349948
way,454983588,Jahanabad,26109911,80349444
way,454983588,Jahanabad,26109642,80348961
way,454983588,Jahanabad,26109117,80348601
way,454983588,Jahanabad,26108524,80348811
way,454983588,Jahanabad,26107961,80348805
way,454983588,Jahanabad,26107407,80349170
way,454983588,Jahanabad,26106934,80349170
way,454983588,Jahanabad,26106804,80349884
way,454983588,Jahanabad,26106342,80349943
way,454983588,Jahanabad,26105822,80349921
way,454983588,Jahanabad,26105350,80349953
way,454983588,Jahanabad,26105369,80349358
way,454983588,Jahanabad,26105175,80348779
way,454983588,Jahanabad,26104921,80349202
way,454983588,Jahanabad,26104338,80349422
way,454983588,Jahanabad,26104049,80348838
way,454983588,Jahanabad,26104222,80348333
way,454983588,Jahanabad,26104458,80347722
way,454983588,Jahanabad,26105032,80347738
way,454983588,Jahanabad,26105171,80348462
way,454983588,Jahanabad,26105639,80348585
way,454983588,Jahanabad,26106116,80348424
way,454983588,Jahanabad,26106381,80348001
way,454983588,Jahanabad,26106371,80347486
way,454983588,Jahanabad,26106058,80347035
way,454983588,Jahanabad,26105417,80346638
way,454983588,Jahanabad,26105359,80345978
way,454983588,Jahanabad,26104935,80345630
way,454983588,Jahanabad,26104304,80345442
way,454983588,Jahanabad,26103972,80345807
way,454983588,Jahanabad,26103490,80345640
way,454983588,Jahanabad,26103100,80345050
way,454983588,Jahanabad,26102633,80344648
way,454983588,Jahanabad,26102267,80344964
way,454983588,Jahanabad,26102339,80345646
way,454983588,Jahanabad,26102488,80346365
way,454983588,Jahanabad,26102377,80346949
way,454983588,Jahanabad,26102238,80347443
way,454983588,Jahanabad,26101727,80347378
way,454983588,Jahanabad,26101361,80347936
way,454983588,Jahanabad,26101587,80348494
way,454983588,Jahanabad,26101337,80349208
way,454983588,Jahanabad,26101110,80349658
way,454983588,Jahanabad,26100643,80349889
way,454983588,Jahanabad,26100186,80349395
way,454983588,Jahanabad,26099506,80349433
way,454983588,Jahanabad,26099058,80349857
way,454983588,Jahanabad,26099444,80350189
way,454983588,Jahanabad,26100007,80350307
way,454983588,Jahanabad,26099733,80350790
way,454983588,Jahanabad,26099126,80350645
way,454983588,Jahanabad,26098610,80350704
way,454983588,Jahanabad,26098051,80350539
way,470033926,Hall 9 Quad,26508172,80226405
way,481800835,Agra - Lucknow Expressway,26925498,80202051
way,481800835,Agra - Lucknow Expressway,26925815,80201488
way,481800836,Agra - Lucknow Expressway,26928623,80200353
way,481800836,Agra - Lucknow Expressway,26929587,80199600
way,481800836,Agra - Lucknow Expressway,26929766,80198847
way,481800837,Agra - Lucknow Expressway,26929916,80198816
way,481800837,Agra - Lucknow Expressway,26930413,80199149
way,481800837,Agra - Lucknow Expressway,26931067,80199048
way,486638706,Baba Anandeshwar Temple,26487260,80342990
way,486639124,Rave 3,26492601,80327320
way,486639124,Rave 3,26492102,80326870
way,486639124,Rave 3,26491526,80327631
way,486639124,Rave 3,26490541,80327731
way,486639124,Rave 3,26491737,80328565
way,486639124,Rave 3,26492044,80328136
way,486639124,Rave 3,26492601,80327320
way,487170891,Lucknow–Moradabad line,26967361,80653915
way,487170891,Lucknow–Moradabad line,26966939,80654761
way,487170891,Lucknow–Moradabad line,26966481,80655744
way,487170891,Lucknow–Moradabad line,26965741,80657299
way,487170891,Lucknow–Moradabad line,26965283,80658301
way,487170891,Lucknow–Moradabad line,26964939,80659009
way,487170891,Lucknow–Moradabad line,26964590,80659704
way,487170891,Lucknow–Moradabad line,26964229,80660381
way,487170891,Lucknow–Moradabad line,26963867,80661020
way,487170891,Lucknow–Moradabad line,26963533,80661611
way,487170891,Lucknow–Moradabad line,26963152,80662226
way,487170891,Lucknow–Moradabad line,26962773,80662845
way,487170891,Lucknow–Moradabad line,26962303,80663594
way,487170891,Lucknow–Moradabad line,26961663,80664591
way,487170891,Lucknow–Moradabad line,26960922,80665779
way,487170891,Lucknow–Moradabad line,26959684,80667807
way,487170891,Lucknow–Moradabad line,26957595,80671238
way,487170891,Lucknow–Moradabad line,26956363,80673247
way,487170891,Lucknow–Moradabad line,26955643,80674434
way,487170891,Lucknow–Moradabad line,26954864,80675683
way,487170891,Lucknow–Moradabad line,26954519,80676250
way,487170891,Lucknow–Moradabad line,26954224,80676736
way,487170891,Lucknow–Moradabad line,26953521,80677882
way,487170891,Lucknow–Moradabad line,26952848,80678979
way,487170891,Lucknow–Moradabad line,26951039,80682009
way,487170891,Lucknow–Moradabad line,26949063,80685198
way,487170891,Lucknow–Moradabad line,26947147,80688370
way,487170891,Lucknow–Moradabad line,26945189,80691558
way,487170891,Lucknow–Moradabad line,26941205,80698075
way,487170891,Lucknow–Moradabad line,26938490,80702501
way,487170891,Lucknow–Moradabad line,26937127,80704715
way,487170891,Lucknow–Moradabad line,26935783,80706927
way,487173801,Lucknow–Moradabad line,26935741,80706897
way,487173801,Lucknow–Moradabad line,26937088,80704686
way,487173801,Lucknow–Moradabad line,26938444,80702472
way,487173801,Lucknow–Moradabad line,26941161,80698048
way,487173801,Lucknow–Moradabad line,26945140,80691543
way,487173801,Lucknow–Moradabad line,26947100,80688360
way,487173801,Lucknow–Moradabad line,26948891,80685398
way,487173801,Lucknow–Moradabad line,26950994,80681976
way,487173801,Lucknow–Moradabad line,26952804,80678945
way,487173801,Lucknow–Moradabad line,26953474,80677852
way,487173801,Lucknow–Moradabad line,26954169,80676718
way,487173801,Lucknow–Moradabad line,26954472,80676232
way,487173801,Lucknow–Moradabad line,26954826,80675662
way,487173801,Lucknow–Moradabad line,26955538,80674507
way,487173801,Lucknow–Moradabad line,26956330,80673222
way,487173801,Lucknow–Moradabad line,26957562,80671175
way,487173801,Lucknow–Moradabad line,26960878,80665745
way,487173801,Lucknow–Moradabad line,26961710,80664414
way,487173801,Lucknow–Moradabad line,26962123,80663776
way,487173801,Lucknow–Moradabad line,26962547,80663100
way,487173801,Lucknow–Moradabad line,26963108,80662192
way,487173801,Lucknow–Moradabad line,26963489,80661578
way,487173801,Lucknow–Moradabad line,26963822,80660988
way,487173801,Lucknow–Moradabad line,26964189,80660356
way,487173801,Lucknow–Moradabad line,26964549,80659678
way,487173801,Lucknow–Moradabad line,26964892,80658980
way,487173801,Lucknow–Moradabad line,26965236,80658273
way,487173801,Lucknow–Moradabad line,26965558,80657572
way,487173801,Lucknow–Moradabad line,26966433,80655716
way,487173801,Lucknow–Moradabad line,26966897,80654739
way,487173801,Lucknow–Moradabad line,26967294,80653944
way,488149101,Rajeev Motwani Building,26514450,80235169
way,488149101,Rajeev Motwani Building,26514205,80234565
way,488149101,Rajeev Motwani Building,26514450,80235169
way,488149102,HR Kadim Diwan Building,26513935,80234792
way,501658530,Computer Center Canteen,26514152,80234294
way,506689489,Chhatrapati Shahu Ji Maharaj University,26496589,80269640
way,506689489,Chhatrapati Shahu Ji Maharaj University,26507057,80273929
way,506689489,Chhatrapati Shahu Ji Maharaj University,26509472,80267391
way,506689489,Chhatrapati Shahu Ji Maharaj University,26503846,80263291
way,506689489,Chhatrapati Shahu Ji Maharaj University,26503270,80262991
way,506689489,Chhatrapati Shahu Ji Maharaj University,26502753,80263820
way,506689489,Chhatrapati Shahu Ji Maharaj University,26502270,80263280
way,506689489,Chhatrapati Shahu Ji Maharaj University,26501013,80261875
way,506689489,Chhatrapati Shahu Ji Maharaj University,26500466,80262186
way,506689489,Chhatrapati Shahu Ji Maharaj University,26499955,80261054
way,506689489,Chhatrapati Shahu Ji Maharaj University,26499352,80262100
way,506689489,Chhatrapati Shahu Ji Maharaj University,26498248,80261714
way,506689489,Chhatrapati Shahu Ji Maharaj University,26497564,80263999
way,506689489,Chhatrapati Shahu Ji Maharaj University,26496772,80266668
way,506689489,Chhatrapati Shahu Ji Maharaj University,26496568,80267328
way,506689489,Chhatrapati Shahu Ji Maharaj University,26497182,80267663
way,506689489,Chhatrapati Shahu Ji Maharaj University,26496753,80268331
way,506689489,Chhatrapati Shahu Ji Maharaj University,26496589,80269640
way,506689493,Municipal Landfill,26445820,80228927
way,506689493,Municipal Landfill,26446416,80228605
way,506689493,Municipal Landfill,26447117,80229238
way,506689493,Municipal Landfill,26447184,80230000
way,506689493,Municipal Landfill,26446176,80230633
way,506689493,Municipal Landfill,26445647,80230300
way,506689493,Municipal Landfill,26445907,80229463
way,506689493,Municipal Landfill,26445820,80228927
way,506689494,Municipal Landfill,26444379,80229742
way,506689494,Municipal Landfill,26444927,80230439
way,506689494,Municipal Landfill,26445138,80230901
way,506689494,Municipal Landfill,26445157,80231641
way,506689494,Municipal Landfill,26444687,80232811
way,506689494,Municipal Landfill,26444370,80233937
way,506689494,Municipal Landfill,26444235,80234538
way,506689494,Municipal Landfill,26452410,80238518
way,506689494,Municipal Landfill,26453937,80234398
way,506689494,Municipal Landfill,26450815,80232896
way,506689494,Municipal Landfill,26450470,80233840
way,506689494,Municipal Landfill,26449739,80233722
way,506689494,Municipal Landfill,26448923,80231856
way,506689494,Municipal Landfill,26448289,80230032
way,506689494,Municipal Landfill,26446214,80230954
way,506689494,Municipal Landfill,26445455,80230429
way,506689494,Municipal Landfill,26445667,80229399
way,506689494,Municipal Landfill,26445417,80228905
way,506689494,Municipal Landfill,26444658,80229141
way,506689494,Municipal Landfill,26444379,80229742
way,506689503,Jhakarkati Bus Stand,26450231,80341679
way,506689503,Jhakarkati Bus Stand,26451233,80340163
way,506689503,Jhakarkati Bus Stand,26450599,80338790
way,506689503,Jhakarkati Bus Stand,26449687,80340002
way,506689503,Jhakarkati Bus Stand,26450231,80341679
way,506689515,Sanjay Van park,26431045,80325315
way,506689515,Sanjay Van park,26430300,80324724
way,506689515,Sanjay Van park,26429417,80323914
way,506689515,Sanjay Van park,26429018,80323560
way,506689515,Sanjay Van park,26428717,80324048
way,506689515,Sanjay Van park,26428115,80323947
way,506689515,Sanjay Van park,26427265,80325482
way,506689515,Sanjay Van park,26426976,80326001
way,506689515,Sanjay Van park,26428955,80326859
way,506689515,Sanjay Van park,26428672,80327611
way,506689515,Sanjay Van park,26429835,80328131
