lat,lon,name
26842098,80970042,Gomti RiverFront Park
26842878,80970228,Gomti RiverFront Park
26843608,80970378,Gomti RiverFront Park
26844640,80970574,Gomti RiverFront Park
26845541,80970732,Gomti RiverFront Park
26846238,80970833,Gomti RiverFront Park
26846939,80970918,Gomti RiverFront Park
26847701,80971018,Gomti RiverFront Park
26848142,80971053,Gomti RiverFront Park
26849304,80971151,Gomti RiverFront Park
26849969,80971165,Gomti RiverFront Park
26850257,80971151,Gomti RiverFront Park
25926469,80803165,Durga Mandir Rd
25926128,80803788,Durga Mandir Rd
25926032,80804024,Durga Mandir Rd
25925887,80804379,Durga Mandir Rd
25925850,80804641,Durga Mandir Rd
25925798,80805005,Durga Mandir Rd
25925750,80805247,Durga Mandir Rd
25925684,80805850,Durga Mandir Rd
25925573,80806445,Durga Mandir Rd
25926985,80806974,GMDC
25926851,80807377,GMDC
25926656,80808056,GMDC
25926095,80807984,GMDC
25925772,80807730,GMDC
25925474,80807803,GMDC
25925326,80807951,GMDC
25925138,80807921,GMDC
25925401,80807127,GMDC
25925469,80806530,GMDC
25925787,80806537,GMDC
25925940,80806759,GMDC
25926134,80806818,GMDC
25926985,80806974,GMDC
25923722,80804617,ITI
25922848,80804439,ITI
25922143,80804271,ITI
25921677,80806339,ITI
25923020,80806850,ITI
25923586,80805060,ITI
25923722,80804617,ITI
25924532,80806129,Government Girls Inter College
25924350,80806786,Government Girls Inter College
25924280,80807277,Government Girls Inter College
25924106,80807700,Government Girls Inter College
25923095,80807105,Government Girls Inter College
25923494,80805785,Government Girls Inter College
25924532,80806129,Government Girls Inter College
25928961,80790796,Children Public School
25928693,80791343,Children Public School
25928505,80791246,Children Public School
25927820,80792563,Children Public School
25927497,80793533,Children Public School
25927064,80793445,Children Public School
25927136,80793208,Children Public School
25927268,80792825,Children Public School
25927382,80792390,Children Public School
25927316,80792178,Children Public School
25927628,80792132,Children Public School
25927904,80791011,Children Public School
25928199,80790338,Children Public School
25928961,80790796,Children Public School
25927779,80798213,Tender Hearts' School
25927353,80797978,Tender Hearts' School
25927207,80798265,Tender Hearts' School
25927528,80798443,Tender Hearts' School
25927718,80798495,Tender Hearts' School
25927779,80798213,Tender Hearts' School
25929045,80822229,Fatehpur UPSRTC
25928329,80821856,Fatehpur UPSRTC
25928012,80822064,Fatehpur UPSRTC
25928344,80822275,Fatehpur UPSRTC
25928772,80822500,Fatehpur UPSRTC
25929045,80822229,Fatehpur UPSRTC
25925712,80826205,Fatehpur DEPO
25925048,80825920,Fatehpur DEPO
25924726,80826885,Fatehpur DEPO
25924519,80827745,Fatehpur DEPO
25925451,80827991,Fatehpur DEPO
25925689,80827174,Fatehpur DEPO
25925416,80827030,Fatehpur DEPO
25925712,80826205,Fatehpur DEPO
26509463,80228328,Hall 5 Reading Room
25392398,81857680,Food Corporation of India
25392177,81858017,Food Corporation of India
25388728,81855276,Food Corporation of India
25389236,81854531,Food Corporation of India
25389429,81854471,Food Corporation of India
25391602,81856236,Food Corporation of India
25392574,81856245,Food Corporation of India
25392852,81855745,Food Corporation of India
25393614,81855606,Food Corporation of India
25394079,81855943,Food Corporation of India
25394252,81855619,Food Corporation of India
25394677,81855917,Food Corporation of India
25394166,81856856,Food Corporation of India
25393784,81857678,Food Corporation of India
25394022,81857815,Food Corporation of India
25393019,81858036,Food Corporation of India
25392398,81857680,Food Corporation of India
26479190,80317782,Moti Jheel
26479244,80318131,Moti Jheel
26479020,80318287,Moti Jheel
26478982,80317764,Moti Jheel
26479062,80317444,Moti Jheel
26479190,80317782,Moti Jheel
26509566,80248184,IIT Kanpur
26508990,80248657,IIT Kanpur
26508845,80248436,IIT Kanpur
26509032,80248282,IIT Kanpur
26509158,80248120,IIT Kanpur
26509424,80247968,IIT Kanpur
26509566,80248184,IIT Kanpur
25430567,81783287,Maharishi Vidya Mandir
25430633,81783976,Maharishi Vidya Mandir
25430418,81784083,Maharishi Vidya Mandir
25429769,81783803,Maharishi Vidya Mandir
25429748,81783338,Maharishi Vidya Mandir
25429488,81783302,Maharishi Vidya Mandir
25429491,81783067,Maharishi Vidya Mandir
25429741,81783082,Maharishi Vidya Mandir
25430567,81783287,Maharishi Vidya Mandir
25438414,81795848,Kaushambi Rd
25438546,81796937,Kaushambi Rd
25438654,81797596,Kaushambi Rd
25438760,81798066,Kaushambi Rd
25438816,81798418,Kaushambi Rd
25438865,81798925,Kaushambi Rd
25438888,81799432,Kaushambi Rd
25438905,81799884,Kaushambi Rd
25438932,81800331,Kaushambi Rd
25438932,81800813,Kaushambi Rd
25438813,81801922,Kaushambi Rd
25438798,81802230,Kaushambi Rd
25438795,81803651,Kaushambi Rd
25438815,81804134,Kaushambi Rd
25439084,81804630,Kaushambi Rd
25439412,81805043,Kaushambi Rd
26504078,80252425,Kalyanpur Metro Station
26503510,80252922,Kalyanpur Metro Station
26503359,80252707,Kalyanpur Metro Station
26503927,80252210,Kalyanpur Metro Station
26504078,80252425,Kalyanpur Metro Station
26919275,80937743,Sitapur Road
26919471,80937709,Sitapur Road
26919706,80937668,Sitapur Road
26921508,80937221,Sitapur Road
26922551,80936962,Sitapur Road
26924101,80936577,Sitapur Road
26925070,80936336,Sitapur Road
26925488,80936232,Sitapur Road
26925907,80936120,Sitapur Road
26926383,80935989,Sitapur Road
26929324,80935279,Bhitauli Flyover
26929772,80935167,Bhitauli Flyover
26930957,80934872,Bhitauli Flyover
26931138,80934830,Bhitauli Flyover
26931854,80934650,Bhitauli Flyover
26934154,80934061,Bhitauli Flyover
26935371,80933767,Bhitauli Flyover
26935741,80933677,Bhitauli Flyover
26936445,80933505,Bhitauli Flyover
26937852,80933159,Bhitauli Flyover
26938090,80933100,Bhitauli Flyover
26939462,80932759,Bhitauli Flyover
25400311,81872546,Ranjeet Pandit Inter College
25399490,81872180,Ranjeet Pandit Inter College
25399032,81873419,Ranjeet Pandit Inter College
25399828,81873720,Ranjeet Pandit Inter College
25400207,81873001,Ranjeet Pandit Inter College
25400311,81872546,Ranjeet Pandit Inter College
25405591,81872166,Sangam Plaza
25405603,81872485,Sangam Plaza
25405425,81872331,Sangam Plaza
25405591,81872166,Sangam Plaza
26505040,80226591,Hall 11 Block A
26505042,80226908,Hall 11 Block A
26505146,80227102,Hall 11 Block A
26504945,80227133,Hall 11 Block A
26504780,80226976,Hall 11 Block A
26504587,80227096,Hall 11 Block A
26504614,80226894,Hall 11 Block A
26504686,80226638,Hall 11 Block A
26504787,80226859,Hall 11 Block A
26504946,80226592,Hall 11 Block A
26504686,80226304,Hall 11 Block C
26504681,80225990,Hall 11 Block C
26504577,80225795,Hall 11 Block C
26504778,80225764,Hall 11 Block C
26504943,80225922,Hall 11 Block C
26505136,80225801,Hall 11 Block C
26505109,80226003,Hall 11 Block C
26505033,80226298,Hall 11 Block C
26504936,80226038,Hall 11 Block C
26504776,80226305,Hall 11 Block C
26504686,80226638,Hall 11 Block B
26504450,80226646,Hall 11 Block B
26504275,80226762,Hall 11 Block B
26504248,80226538,Hall 11 Block B
26504389,80226353,Hall 11 Block B
26504281,80226138,Hall 11 Block B
26504462,80226167,Hall 11 Block B
26504686,80226256,Hall 11 Block B
26504493,80226361,Hall 11 Block B
26504688,80226540,Hall 11 Block B
26506747,80226240,Hall 10 Block B
26506986,80226239,Hall 10 Block B
26507172,80226134,Hall 10 Block B
26507173,80226357,Hall 10 Block B
26507059,80226543,Hall 10 Block B
26507176,80226755,Hall 10 Block B
26506991,80226732,Hall 10 Block B
26506756,80226667,Hall 10 Block B
26506941,80226528,Hall 10 Block B
26506747,80226368,Hall 10 Block B
26506381,80226258,Hall 10 Block C
26506376,80225990,Hall 10 Block C
26506280,80225784,Hall 10 Block C
26506479,80225779,Hall 10 Block C
26506647,80225904,Hall 10 Block C
26506836,80225771,Hall 10 Block C
26506817,80225978,Hall 10 Block C
26506763,80226240,Hall 10 Block C
26506636,80226036,Hall 10 Block C
26506495,80226255,Hall 10 Block C
25394526,81874476,Bal Mandir Inter College
25394817,81874521,Bal Mandir Inter College
25394971,81873891,Bal Mandir Inter College
25394736,81873796,Bal Mandir Inter College
25394526,81874476,Bal Mandir Inter College
25397109,81875839,Aashram
25396949,81876286,Aashram
25397299,81876380,Aashram
25397403,81875967,Aashram
25397109,81875839,Aashram
26510475,80230724,IIT Kanpur Main Road
26510486,80231955,IIT Kanpur Main Road
26510494,80232747,IIT Kanpur Main Road
26510473,80234452,IIT Kanpur Main Road
26510470,80234795,IIT Kanpur Main Road
26510468,80235036,IIT Kanpur Main Road
26510468,80235036,IIT Kanpur Main Road
26510464,80235343,IIT Kanpur Main Road
26510477,80235646,IIT Kanpur Main Road
26511837,80235336,4th Avenue
26512854,80235330,4th Avenue
26513094,80235325,4th Avenue
26513830,80235313,4th Avenue
26514985,80235287,4th Avenue
26504593,80233377,4th Avenue
26504591,80233876,4th Avenue
26504615,80235428,4th Avenue
26505134,80235418,4th Avenue
26511731,80232739,Lecture Hall 7
26511756,80232988,Lecture Hall 7
26511546,80232979,Lecture Hall 7
26511655,80232772,Lecture Hall 7
26511576,80232572,Lecture Hall 5
26511430,80232555,Lecture Hall 6
26511294,80232777,Lecture Hall 1
26511115,80232821,Lecture Hall 1
26511294,80232777,Lecture Hall 1
26511116,80232927,Lecture Hall 2
26511296,80233023,Lecture Hall 2
26511116,80232927,Lecture Hall 2
26511433,80233249,Lecture Hall 3
26511594,80233225,Lecture Hall 4
26511081,80233235,Lecture Hall 14
26510990,80233343,Lecture Hall 15
26510817,80233405,Lecture Hall 15
26510990,80233343,Lecture Hall 15
26511215,80233329,Lecture Hall 12
26511251,80233368,Lecture Hall 10
26511190,80233588,Lecture Hall 11
26511089,80233478,Lecture Hall 13
25416116,81860129,Police Chauki Phool Mandi
25407265,81857421,The Leproacy Mission Hospital
25411668,81860518,The Leproacy Mission Hospital
25412151,81859949,The Leproacy Mission Hospital
25412779,81859133,The Leproacy Mission Hospital
25413643,81857888,The Leproacy Mission Hospital
25407265,81857421,The Leproacy Mission Hospital
26507898,80242641,Gurdwara IIT Kanpur
26507690,80242678,Gurdwara IIT Kanpur
26507898,80242641,Gurdwara IIT Kanpur
26508546,80241053,Type 2 Apartments
26508547,80241374,Type 2 Apartments
26508123,80241375,Type 2 Apartments
26508123,80241053,Type 2 Apartments
26508546,80241053,Type 2 Apartments
26509965,80242310,Lane 11
26509942,80241446,Lane 11
26509927,80240882,Lane 11
26507089,80235812,Director's Residence
26506852,80235812,Director's Residence
26506852,80236066,Director's Residence
26507089,80236066,Director's Residence
26507089,80235812,Director's Residence
25419988,81861929,Naini Bridge
25419728,81861953,Naini Bridge
25419988,81861929,Naini Bridge
25419991,81862020,Naini Bridge
25419731,81862045,Naini Bridge
25420173,81862003,Naini Bridge
25419991,81862020,Naini Bridge
26991268,81025415,Lucknow Outer Ring Road
26990903,81028431,Lucknow Outer Ring Road
26470921,80358117,The Mall Road
26471137,80357829,The Mall Road
26471326,80357559,The Mall Road
26471465,80357258,The Mall Road
26471529,80357022,The Mall Road
26471583,80356775,The Mall Road
26471734,80355695,The Mall Road
26471796,80355329,The Mall Road
26471850,80355010,The Mall Road
25414501,81857265,Naini Bridge
25414351,81857420,Naini Bridge
25414182,81857298,Naini Bridge
26870657,80956918,Faizabad Road
26870653,80957271,Faizabad Road
26870645,80957498,Faizabad Road
26870635,80957820,Faizabad Road
26870640,80958330,Faizabad Road
26870628,80958578,Faizabad Road
26870630,80959046,Faizabad Road
26870635,80959412,Faizabad Road
26870639,80959697,Faizabad Road
26870719,80960491,Faizabad Road
26870771,80960824,Faizabad Road
26870771,80960824,Faizabad Road
25396069,81868985,PAC Parade Ground
25395413,81868719,PAC Parade Ground
25394983,81870334,PAC Parade Ground
25395506,81870562,PAC Parade Ground
25395177,81871614,PAC Parade Ground
25395864,81871878,PAC Parade Ground
25396333,81870276,PAC Parade Ground
25395796,81870102,PAC Parade Ground
25396069,81868985,PAC Parade Ground
25391588,81870884,Ford School & College
25391111,81870646,Ford School & College
25390649,81870415,Ford School & College
25390234,81871329,Ford School & College
25391206,81871811,Ford School & College
25391588,81870884,Ford School & College
25390631,81875348,Yamuna Vihar At Naini
25389944,81875150,Yamuna Vihar At Naini
25389397,81874891,Yamuna Vihar At Naini
25389106,81874932,Yamuna Vihar At Naini
25389380,81874377,Yamuna Vihar At Naini
25389505,81874102,Yamuna Vihar At Naini
25389562,81873840,Yamuna Vihar At Naini
25390109,81874052,Yamuna Vihar At Naini
25389987,81874364,Yamuna Vihar At Naini
25390383,81874563,Yamuna Vihar At Naini
25390688,81873680,Yamuna Vihar At Naini
25391064,81873755,Yamuna Vihar At Naini
25390993,81874162,Yamuna Vihar At Naini
25390631,81875348,Yamuna Vihar At Naini
26458515,80254152,Howrah - Delhi Railway
26458502,80254365,Howrah - Delhi Railway
25536139,81255667,Rampurwa
25536308,81255114,Rampurwa
25536638,81255192,Rampurwa
25536402,81255746,Rampurwa
25537200,81256056,Rampurwa
25537389,81256437,Rampurwa
25537207,81256865,Rampurwa
25537389,81257060,Rampurwa
25537094,81257114,Rampurwa
25537059,81257644,Rampurwa
25536912,81257854,Rampurwa
25536610,81257823,Rampurwa
25536687,81257465,Rampurwa
25536286,81257262,Rampurwa
25536055,81257146,Rampurwa
25535634,81257488,Rampurwa
25534988,81257434,Rampurwa
25534833,81257644,Rampurwa
25534679,81257457,Rampurwa
25534875,81256266,Rampurwa
25535198,81256040,Rampurwa
25535549,81256149,Rampurwa
25535830,81255534,Rampurwa
25536139,81255667,Rampurwa
25534081,81269956,Nara
25533510,81270671,Nara
25532284,81271851,Nara
25533784,81272566,Nara
25533236,81273764,Nara
25532122,81274444,Nara
25531283,81275570,Nara
25532251,81276751,Nara
25531929,81277680,Nara
25532832,81277984,Nara
25532058,81279469,Nara
25531348,81279165,Nara
25530961,81280077,Nara
25532138,81280989,Nara
25532848,81282669,Nara
25533558,81284118,Nara
25533833,81285423,Nara
25535543,81285191,Nara
25536624,81284207,Nara
25535091,81282455,Nara
25535252,81281239,Nara
25536559,81280452,Nara
25537269,81279486,Nara
25537882,81280023,Nara
25539431,81279182,Nara
25540593,81278503,Nara
25542126,81277394,Nara
25541400,81275749,Nara
25540545,81274855,Nara
25539593,81276143,Nara
25539480,81277573,Nara
25538883,81277913,Nara
25538302,81277090,Nara
25537108,81277001,Nara
25536398,81277126,Nara
25535365,81277412,Nara
25534897,81276500,Nara
25534575,81275177,Nara
25533720,81274462,Nara
25534290,81272543,Nara
25534317,81271854,Nara
25534669,81271979,Nara
25534789,81271644,Nara
25534202,81271303,Nara
25534515,81270207,Nara
25534081,81269956,Nara
26939604,80932818,Bhitauli Flyover
26935910,80933736,Bhitauli Flyover
26931917,80934728,Bhitauli Flyover
26931166,80934910,Bhitauli Flyover
26930958,80934964,Bhitauli Flyover
26928025,80935694,Bhitauli Flyover
26926537,80936064,Bhitauli Flyover
26870656,80956563,Arch Flyover
26903772,80938888,Sitapur Road
26904066,80938905,Sitapur Road
26904628,80938931,Sitapur Road
26905450,80938969,Sitapur Road
26870836,80950198,Arch Flyover
26800964,80913027,VIP Road
26801090,80913454,VIP Road
26801411,80914637,VIP Road
26801520,80915038,VIP Road
26801588,80915292,VIP Road
26801672,80915563,VIP Road
25378280,81845402,JAI MATA DI COLONY
25378417,81845133,JAI MATA DI COLONY
25378623,81844583,JAI MATA DI COLONY
25378860,81843907,JAI MATA DI COLONY
25379031,81843427,JAI MATA DI COLONY
25379182,81842996,JAI MATA DI COLONY
25379284,81842764,JAI MATA DI COLONY
25377609,81845035,SHANKAR NAGAR COLONY
25377757,81844741,SHANKAR NAGAR COLONY
25377916,81844448,SHANKAR NAGAR COLONY
25378040,81844174,SHANKAR NAGAR COLONY
26510071,80242469,Electric Substation No 6
26509871,80242474,Electric Substation No 6
26509876,80242718,Electric Substation No 6
26510076,80242713,Electric Substation No 6
26510071,80242469,Electric Substation No 6
26504074,80228112,Events Ground
26504083,80228482,Events Ground
26504091,80228834,Events Ground
26503470,80228970,Events Ground
26503526,80227995,Events Ground
26504074,80228112,Events Ground
25406175,81868411,Dange Enterprises
26916673,80937960,Ring Road
26916912,80937967,Ring Road
25540929,81233910,Memorial Inter College
25540246,81233615,Memorial Inter College
25539739,81234341,Memorial Inter College
25539930,81234399,Memorial Inter College
25540647,81234616,Memorial Inter College
25540850,81234236,Memorial Inter College
25540898,81234029,Memorial Inter College
25540928,81235866,Swami Vivekanand Inter college
25540661,81235748,Swami Vivekanand Inter college
25540815,81235283,Swami Vivekanand Inter college
25540903,81235495,Swami Vivekanand Inter college
25540928,81235866,Swami Vivekanand Inter college
25540178,81229126,Dhata Inter College
25540352,81228702,Dhata Inter College
25540910,81228970,Dhata Inter College
25541424,81229293,Dhata Inter College
25541122,81230245,Dhata Inter College
25540514,81229900,Dhata Inter College
25540057,81229795,Dhata Inter College
25540187,81229348,Dhata Inter College
25539709,81229014,Dhata Inter College
25540146,81229202,Dhata Inter College
25537784,81231639,State Bank of India
25537750,81232420,Bank of Baroda
25426039,81781054,Bank of Baroda
25425778,81781046,Bank of Baroda
25425786,81781423,Bank of Baroda
25426059,81781416,Bank of Baroda
25426039,81781054,Bank of Baroda
25427324,81783761,Barsana Park
25427376,81784396,Barsana Park
25427675,81784290,Barsana Park
25428426,81784215,Barsana Park
25428380,81783655,Barsana Park
25427324,81783761,Barsana Park
25428217,81788359,Rocket Park
25427812,81788406,Rocket Park
25427844,81788920,Rocket Park
25428309,81788889,Rocket Park
25428276,81788359,Rocket Park
25445853,81847146,Swaroop Rani Hospital
25445016,81846693,Swaroop Rani Hospital
25445117,81846356,Swaroop Rani Hospital
25444615,81846175,Swaroop Rani Hospital
25444559,81846391,Swaroop Rani Hospital
25444128,81846210,Swaroop Rani Hospital
25443975,81845943,Swaroop Rani Hospital
25444833,81843598,Swaroop Rani Hospital
25445683,81844039,Swaroop Rani Hospital
25445956,81843406,Swaroop Rani Hospital
25447102,81843912,Swaroop Rani Hospital
25445853,81847146,Swaroop Rani Hospital
25929573,80800803,IDBI Bank
25929454,80800641,IDBI Bank
25929573,80800803,IDBI Bank
25929887,80800960,SBI General Insurance
25929934,80800748,SBI General Insurance
25929786,80800904,SBI General Insurance
25926182,80802297,Life Insurance Corporation
25925989,80802763,Life Insurance Corporation
25925825,80802678,Life Insurance Corporation
25926018,80802213,Life Insurance Corporation
25926182,80802297,Life Insurance Corporation
25926867,80803474,HDFC Bank
25927060,80803648,HDFC Bank
25926887,80803988,HDFC Bank
25926636,80803832,HDFC Bank
25926867,80803474,HDFC Bank
25935809,80812853,District hospital
25936210,80813145,District hospital
25936217,80813345,District hospital
25936518,80813524,District hospital
25936060,80814263,District hospital
25935614,80814167,District hospital
25935749,80813912,District hospital
25935497,80813846,District hospital
25935268,80813584,District hospital
25935809,80812853,District hospital
25925436,80798421,Canal colony
25924108,80798187,Canal colony
25921035,80799632,Canal colony
25922671,80800474,Canal colony
25924506,80801368,Canal colony
25925436,80798421,Canal colony
25541969,81216849,Devri road
25542062,81216650,Devri road
25542173,81216449,Devri road
25542385,81216045,Devri road
25542621,81215591,Devri road
25542785,81215441,Devri road
25543023,81215469,Devri road
25543295,81215467,Devri road
25543414,81215316,Devri road
25543689,81214952,Devri road
25543898,81214623,Devri road
25544117,81214239,Devri road
25544474,81213634,Devri road
25544642,81213362,Devri road
25544716,81213176,Devri road
25544695,81212769,Devri road
25544951,81212472,Devri road
25545074,81212248,Devri road
25545338,81212029,Devri road
25545635,81211709,Devri road
25545997,81211491,Devri road
25546132,81211338,Devri road
25546199,81210932,Devri road
25546273,81210618,Devri road
25546256,81210167,Devri road
25546176,81209631,Devri road
25546012,81209219,Devri road
25545833,81209016,Devri road
25539061,81224804,Devri road
25539082,81224519,Devri road
25539173,81224205,Devri road
25539292,81223832,Devri road
25539421,81223379,Devri road
25539603,81223152,Devri road
25539814,81222872,Devri road
25540033,81222448,Devri road
25540871,81220377,Devri road
25541373,81219017,Devri road
25541944,81217080,Devri road
25541962,81216951,Devri roaf
26848403,80923409,Mahila Vidyalaya Degree College
26848158,80923286,Mahila Vidyalaya Degree College
26847966,80923736,Mahila Vidyalaya Degree College
26848257,80923912,Mahila Vidyalaya Degree College
26848513,80923480,Mahila Vidyalaya Degree College
26847893,80923689,Zanana Park
26847568,80924279,Zanana Park
26846845,80923754,Zanana Park
26847235,80923182,Zanana Park
26847893,80923689,Zanana Park
26846974,80925572,Gunge Nawab Park
26846493,80925193,Gunge Nawab Park
26846251,80925612,Gunge Nawab Park
26846747,80925966,Gunge Nawab Park
26846974,80925572,Gunge Nawab Park
26844307,80930696,Model House Park
26844146,80930582,Model House Park
26843999,80930856,Model House Park
26844167,80930984,Model House Park
26844307,80930696,Model House Park
26508311,80240911,Lane 14C
26508304,80240277,Lane 14C
26508944,80240900,Lane 14B
26508933,80240265,Lane 14B
26509564,80240888,Lane 14A
26509562,80240265,Lane 14A
26506518,80238766,Visiting Faculty Apartments
26506834,80239304,Visiting Faculty Apartments
26507232,80239559,Visiting Faculty Apartments
26507413,80239554,Visiting Faculty Apartments
26507413,80238769,Visiting Faculty Apartments
26506518,80238766,Visiting Faculty Apartments
26508484,80242351,Lane 10C
26508487,80243013,Lane 10C
26508000,80242076,Lane 12A
26507804,80242074,Lane 12A
26508007,80241258,Lane 12B
26507761,80241256,Lane 12B
26508005,80241508,Lane 13A
26508668,80241501,Lane 13A
26508664,80240905,Lane 13B
26508668,80241501,Lane 13B
26509207,80240895,Lane 13C
26509217,80241463,Lane 13C
26508987,80239506,Lane 20A
26508987,80240194,Lane 20A
26508170,80251309,National Sugar Institute
26506626,80250856,National Sugar Institute
26505491,80251418,National Sugar Institute
26504955,80251816,National Sugar Institute
26506173,80252902,National Sugar Institute
26507717,80253326,National Sugar Institute
26508170,80251309,National Sugar Institute
25535581,81262801,Govt. Primary School
25535331,81262724,Govt. Primary School
25535223,81263154,Govt. Primary School
25535473,81263232,Govt. Primary School
25535581,81262801,Govt. Primary School
25441168,81775937,Underpass
25441231,81775936,Underpass
25441662,81775986,Underpass
26512120,80230185,Electric Substation No 1
26511960,80230592,Electric Substation No 1
26512120,80230185,Electric Substation No 1
26517496,80230284,NCC IIT Kanpur
26517494,80230595,NCC IIT Kanpur
26517169,80230593,NCC IIT Kanpur
26517170,80230282,NCC IIT Kanpur
26517496,80230284,NCC IIT Kanpur
26573968,80261266,Neelam Orchid
26573779,80261147,Neelam Orchid
26573504,80261691,Neelam Orchid
26573693,80261810,Neelam Orchid
26573968,80261266,Neelam Orchid
26571294,80260445,Radha Madhav Temple
26571385,80260751,Radha Madhav Temple
26571173,80260829,Radha Madhav Temple
26571083,80260522,Radha Madhav Temple
26571294,80260445,Radha Madhav Temple
26570540,80262020,Scholar Mission School
26570446,80262304,Scholar Mission School
26570861,80262433,Scholar Mission School
26570691,80262797,Scholar Mission School
26570307,80262757,Scholar Mission School
26569062,80263160,Scholar Mission School
26568890,80262773,Scholar Mission School
26569172,80262639,Scholar Mission School
26569362,80262537,Scholar Mission School
26570540,80262020,Scholar Mission School
25432047,81822465,Rais Complex
25431870,81822674,Rais Complex
25432047,81822465,Rais Complex
25457035,81835011,Mak Tower
25457018,81835266,Mak Tower
25456911,81835000,Mak Tower
25457171,81835092,Shree Ram Complex
25457020,81835267,Shree Ram Complex
25457171,81835092,Shree Ram Complex
25457270,81835110,Balaji Tower
25457159,81835282,Balaji Tower
25457270,81835110,Balaji Tower
25438156,81846778,Flyover
25439508,81847054,Flyover
25439705,81847093,Flyover
25439970,81847169,Flyover
25440282,81847276,Flyover
25440640,81847430,Flyover
25440900,81847564,Flyover
25442525,81848615,Flyover
25443089,81849000,Flyover
25443582,81849336,Flyover
25444109,81849675,Flyover
25444616,81849997,Flyover
25445350,81850465,Flyover
25446105,81850909,Flyover
25934635,80778155,MR ALI HUSAIN PLOTS ROAD
25934237,80778741,MR ALI HUSAIN PLOTS ROAD
25933959,80779473,MR ALI HUSAIN PLOTS ROAD
26509942,80241446,Lane 11A
26509217,80241463,Lane 11A
26504057,80226808,Solar Energy Research Enclave
26504061,80227190,Solar Energy Research Enclave
26503582,80227198,Solar Energy Research Enclave
26503578,80226816,Solar Energy Research Enclave
26504057,80226808,Solar Energy Research Enclave
26508629,80231626,Old Sports Complex Gym
26508365,80231625,Old Sports Complex Gym
26508366,80231077,Old Sports Complex Gym
26508631,80231078,Old Sports Complex Gym
26508629,80231626,Old Sports Complex Gym
25946071,80802064,St. Xavier's High School
25946274,80801949,St. Xavier's High School
25946443,80802210,St. Xavier's High School
25946813,80802057,St. Xavier's High School
25947115,80802289,St. Xavier's High School
25947360,80802442,St. Xavier's High School
25947733,80802555,St. Xavier's High School
25947402,80803093,St. Xavier's High School
25947182,80802950,St. Xavier's High School
25946844,80802815,St. Xavier's High School
25946677,80802702,St. Xavier's High School
25946544,80802545,St. Xavier's High School
25946396,80802388,St. Xavier's High School
25946182,80802500,St. Xavier's High School
25945866,80802183,St. Xavier's High School
25946071,80802064,St. Xavier's High School
25946820,80802085,st xavier's high school
25947142,80802396,st xavier's high school
25946835,80802787,st xavier's high school
25946499,80802417,st xavier's high school
25946589,80802218,st xavier's high school
25946820,80802085,st xavier's high school
25942168,80802874,Saraswati Vidya Mandir inter college
25941504,80802498,Saraswati Vidya Mandir inter college
25941605,80802179,Saraswati Vidya Mandir inter college
25941193,80801936,Saraswati Vidya Mandir inter college
25941020,80802169,Saraswati Vidya Mandir inter college
25940810,80802312,Saraswati Vidya Mandir inter college
25940535,80802762,Saraswati Vidya Mandir inter college
25941056,80803226,Saraswati Vidya Mandir inter college
25941592,80803697,Saraswati Vidya Mandir inter college
25942168,80802874,Saraswati Vidya Mandir inter college
25947614,80790884,Maharishi Vidya Mandir
25947103,80790489,Maharishi Vidya Mandir
25945391,80792148,Maharishi Vidya Mandir
25945257,80792446,Maharishi Vidya Mandir
25945520,80792709,Maharishi Vidya Mandir
25945222,80793366,Maharishi Vidya Mandir
25945370,80793551,Maharishi Vidya Mandir
25945540,80793655,Maharishi Vidya Mandir
25945825,80793880,Maharishi Vidya Mandir
25947684,80790945,Maharishi Vidya Mandir
25924299,80803765,Bharat Petroleum
25924071,80803668,Bharat Petroleum
25923984,80803950,Bharat Petroleum
25924214,80804034,Bharat Petroleum
25924299,80803765,Bharat Petroleum
25921971,80810412,Indian Oil
25921674,80810279,Indian Oil
25921914,80810547,Indian Oil
25928311,80800919,kachery compound Rd
25928447,80801797,kachery compound Rd
25928533,80802350,kachery compound Rd
25928674,80803260,kachery compound Rd
25927627,80803442,kachery compound Rd
25927291,80803501,kachery compound Rd
25927156,80803646,kachery compound Rd
25927266,80801126,kachery compound Rd
25927400,80801988,kachery compound Rd
25927488,80802548,kachery compound Rd
25927627,80803442,kachery compound Rd
25928857,80802291,Dr. B.R. Ambedkar Park
25928533,80802350,Dr. B.R. Ambedkar Park
25928674,80803260,Dr. B.R. Ambedkar Park
25928988,80803194,Dr. B.R. Ambedkar Park
25928857,80802291,Dr. B.R. Ambedkar Park
25928857,80802291,Mahatma Buddha
25928533,80802350,Mahatma Buddha
25928447,80801797,Mahatma Buddha
25928782,80801733,Mahatma Buddha
25928857,80802291,Mahatma Buddha
25926684,80801241,The Collectrate
25926428,80801487,The Collectrate
25926512,80801723,The Collectrate
25926799,80801847,The Collectrate
25926469,80803165,The Collectrate
25926805,80803365,The Collectrate
25927156,80803646,The Collectrate
25928154,80804432,The Collectrate
25928216,80804065,The Collectrate
25928884,80803531,The Collectrate
25929094,80803108,The Collectrate
25929247,80802675,The Collectrate
25929264,80802392,The Collectrate
25929554,80801992,The Collectrate
25929829,80801888,The Collectrate
25929646,80801401,The Collectrate
25929419,80800860,The Collectrate
25929273,80800576,The Collectrate
25928980,80800787,The Collectrate
25928311,80800919,The Collectrate
